period_date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2009-09-01,8.9,-0.6002196965738307,-3.9037805787448265,-10.258463010318806,-3.9948512603102975,0.206588565335879,-0.220424788841687,1.57284500607353,-0.343240365058894,0.396330614075114,0.194398438371014,0.914618554170434,-0.683630298313412,0.2785822782698144,-0.781967820034914,13.3,-0.363020229552751,0.649788588194582,0.191336275713358,0.324869560721906,0.174068576533906,-0.110145751817873,0.24048418644423,-0.971139130593176,0.23464158534736,1.60610395118608,1.0,1.75603637577144,0.0,0.0294946655679368,-0.0883899999999999,-0.0181764650468299,,3.63489345387125,-5.161757745974891,2.194145989261248,-50.18940542051576,-134.3588626046249,1.2257162107194857,-17.782669274052026,6.26295445638727,-44.80325932586787,-0.4746674824942545,-31.713883024561863,2.51029664026197,-28.265837559790835,13.306480841661177,-60.3,-49.00476877902539,4.569469955571528,-2.27,2.51029664026197,70109.65007248125,-2.85245289026793,-37.04697715889286,2.9967265476160243,-21.07203333139065,3.53971514188202,-42.11502858965196,-18.40920606264091,4.164159681136617,34.06246538504277,62.16027452881542,2.046823123685492,2.330310817350231,0.0979999999999989,0.1330617688828002,,,,-2.728709923314165,-0.7279412207596003,40.8256955074049,-5.61932537381571,-13.2468374885485,-0.3403443596390705,-0.0530692459219004,-20.6781226345566,,,-0.1744341113898588,0.8116074762976986,,,-0.0323664836059247,0.0448935580469657,-0.2518007859142201,0.059086258500342,-0.004377263632727,83.4561472305195,-0.66878624362477,12.627058937262396,7.249515434651499,44.1834344637045,159.0503612292144,205.223398396238,,0.0023524224452899,-0.0716805321627203,1.704586096559172,0.0
2009-10-01,-1.0,-1.4010135663407732,7.025034616677133,-3.250860411364256,-3.033360449092473,-0.604225828786614,-0.598550689072296,4.4392012595224,0.066783703654098,-5.52685176235608,-0.219118558471789,-0.330633522298852,0.693326069403214,-1.5427338012609355,-1.1179923404247691,0.5,-0.380940381954671,0.158251586576439,-0.669584298938118,0.625475467791856,-1.5888106071142,-5.19301555946136,-9.22270967072708,1.32731958679534,-0.323051008361572,-5.39993428944668,0.4,-5.78759470649061,0.0,0.0285935786903142,-0.03459,-0.0287518506213402,,3.73228223215277,-7.635567909448105,-2.573329165984468,-49.97583402093473,-134.90598019875304,-1.304377551899536,-8.825244874049952,2.547255508306133,-42.847503936530416,0.063181841521569,-28.54922706572045,1.1976918740361029,6.891147938782964,12.200396051478268,-68.0,-22.29072116751847,0.499628135216895,-2.04,1.1976918740361029,83977.18453020591,3.622714293679024,-26.189754560193155,-2.6348831447128127,-22.310302171506525,-3.53971514188202,-43.23065251543568,-22.61262024597282,-9.361175698021214,17.62593235129644,67.8952523583457,-2.2539665581516424,-2.097677708541404,,0.0208105404775698,,,,-2.35640256078547,-0.0282358821212689,68.756498241767,0.765556852877213,0.451301361531757,1.61533533468823,3.134467775427199,-7.3934805203684,,,-0.0076188823359313,-0.1023100270970012,,,-0.0071067771198305,-0.0498208207842724,-0.65767681099864,0.0706489392144589,-0.134497367370014,-33.217765230340305,1.2269681072738896,56.70062780910581,2.4197183981202954,-123.20960482744846,-693.5623010752822,362.380333216686,,-0.0082893324444799,-1.58123146597947,-1.246706559638237,0.0
2009-11-01,10.8,-0.4001026988284675,-6.002135412431231,3.6944483166771023,-3.4977967731956707,0.204367251447444,-0.19329834940147,2.56032464312356,0.809003851799559,-1.15459089123816,-0.0612774230458195,0.157897505304764,1.54966087346587,-1.2425922301394905,0.9392589904018532,-0.4,-0.455743575664682,-0.245255630047427,0.262160470425714,0.490540631263083,0.12734804954062,0.668800059489739,-1.56386750856443,3.54383966190561,-0.406012092106687,-0.94677553652414,0.6,-1.12787520487322,0.0,0.0222618515851271,-0.02131,0.0007163422312599,,3.72325464674628,-9.132559112254064,3.725056775284459,-49.19206124390727,-132.17474651027098,-1.9062549699417164,-7.861039644756043,3.0065472302652125,-42.53405833503061,1.430431607436233,-27.433692255738137,2.41808582431424,5.193525046976497,11.183928314987334,-67.5,-48.55445430925641,0.4998614243964923,-1.96,2.41808582431424,56973.76436269842,1.033927986322734,-32.72168715660319,-1.6588279089643727,-23.441414631384006,-1.1372616854575153,-44.89571612196567,-25.189324487450865,4.720345380046005,45.05352705286988,72.5416134532895,-2.298314614023184,-2.013320454150673,,-0.0315392178528899,,,,-1.0139593243482796,-2.5864267277970114,42.3152142030009,2.12939475947139,9.68143545918851,-0.7924100933676801,5.442613923750551,4.19540362203936,,,-1.084425556715379,0.1416692820973004,,,0.0127934042395462,0.0,-0.3999540567479001,0.012408409741533,-0.061163121916074,25.830712916446004,-0.2367980014110795,-3.0502731810140062,60.215515977694906,-35.667480653429635,702.4216897622232,484.37248460243,,-0.0002760877626499,0.05555442305692,2.033138643024262,0.0
2009-12-01,12.0,0.5997804066420485,2.158795112621907,-6.878954584332103,9.01342747849782,0.0603704103176213,-0.520218447999752,0.776986527099559,-0.837164481654005,0.0624192031445306,-0.2928602350141,0.202738931524473,0.900021579136043,-1.0984763801630588,0.915466548560963,0.0,-0.0734563855512197,-0.299790711733711,-0.0628309514755295,-0.13823759918766,0.0525479628411841,0.746753263832954,0.366886799352658,2.06816321159809,-0.0055856981611999,0.335834807021528,0.1,0.270835318398617,-5.4,0.0163553664670308,-0.00414,-0.0986632652797201,,3.67001239197375,-7.103564133435205,2.8091465261199176,-51.46919919515636,-138.19774801439286,-4.432399690378714,-6.740851105279532,4.14501170504775,-33.215000991438046,0.0,-24.333714689052243,1.8347432858892037,-5.093651227903045,9.14272549959574,-64.4,-52.51354954444688,2.085324515204213,-1.78,1.8347432858892037,37359.99059770978,0.5852401003428973,-34.80049087982764,0.1331418102149371,-23.531295693555396,-0.0416478338147463,-44.45265914548707,-25.08734426354397,11.319334578489844,77.098570923949,70.46568054013417,0.6073723394152744,0.0773186888095054,-1.6580000000000013,-0.0872907440625998,,,,-1.1199783179216505,-1.2758000199741986,39.1265036963318,2.53863574004409,8.91228830219545,-0.6227862412154295,4.020130515196899,14.0480866805409,,,1.4774127676599296,-0.8018940636898009,,,-0.0042698739349211,0.0230947956533849,0.27434633002299,-0.007643587021039,-0.082980894599508,-1.3946775601399963,0.7270075071801996,41.86867943164499,-76.8250081891945,20.6229821869676,113.6663838414029,255.079148213228,,0.0016269524065699,-0.1202518134038899,-0.936520766164386,0.4572242425039086
2010-01-01,-0.6,-2.9034817443805583,14.219528733481605,9.237357015901212,-10.270652848409735,0.946154895539989,0.18025672310818,0.51335321887312,1.7697902254718332,6.19758449160468,-0.456484311793706,0.147004142703065,0.814609105094916,0.947537313656836,-0.8693215346570751,0.0,-1.04027292695152,0.124245540716093,1.01845951835295,0.420677708214007,2.4077863036243,6.74047093391857,6.5206978928222,2.65485380337114,-0.335590347205165,2.89308376315881,0.0,3.17965115195528,-0.9499999999999992,0.0053888186230048,-0.0322999999999999,-0.0076471170177994,,3.57028428929964,2.6230248035951016,-4.9172843512927695,-44.322148368558,-122.97142429529792,-3.1028438579035877,1.4145168648625726,0.7580705376426913,-26.883684138661533,2.8493116518226955,-19.039436874838064,2.4290263010904027,3.0961202857028027,8.397388133545832,-29.4,-19.436138043158547,1.5877055747100428,-1.57,2.4290263010904027,471288.0574937628,4.997202574351231,-23.12022809784769,1.163842695846224,-22.85501761219915,-0.2492088152888527,-44.61888623281392,-22.87295047224678,-1.8045153360708357,108.0854897308768,63.94023960476592,2.784063740446925,1.3933255368308295,,-0.11935192976703,,,,-1.1257794049029402,1.0661428076358987,29.640030088675,3.05710620436969,5.1944187389138,-0.1412439004556605,2.65555278999007,15.7162161568603,,,3.049666423237189,0.6691486031043006,,,0.0078480773482261,-0.0134007569212493,-0.0466937627088299,-0.025204452061171,-0.0052770749384779,-24.492515241031,0.1871717652151998,-147.81733856273294,52.28825445069481,-54.6667620456514,-264.9588367122422,408.08831425672,,0.00083500371358,-0.03796356597959,0.0459070919633095,0.0
2010-02-01,-5.7,6.986092855791717,-10.994393143998172,7.030556272373277,7.306356586474072,-0.0458643349049299,-0.320158235552089,0.271570929080809,-2.1135029773672898,1.42713220903754,-0.317766811831188,-0.0815647214211934,0.381344324441518,-0.5640031918240112,-0.163152600220751,0.0,-0.228643106099528,-0.461779975222649,0.0180627927304246,-0.0904745142146203,0.100754570057419,1.23587957026157,1.81896145789663,1.05850101804971,-0.422340152273043,0.978275446001641,0.0,1.04430221913459,-1.0,0.042027176609114,-0.01805,0.0024866050385794,-0.5,3.35669657692273,-4.443379315165299,5.683496086756277,-45.18476637895315,-114.96066028566165,-4.72174547725411,-4.886352155388503,-1.5652428275337549,-23.88682697260138,1.0876879117676452,-18.2532091639372,0.095982520010672,4.29472625213095,8.024032375587216,-19.5,-14.250798502392794,5.704113544417631,-1.45,0.095982520010672,-100870.72284999907,-1.2212182944854408,-20.12301196655076,1.6893856774972669,-23.71079544422,2.5483581507995137,-42.003213447543885,-18.680758853945232,-5.518379417227585,51.09864837096401,58.99555610781127,1.4270587510762027,3.341216285884854,,-0.0273369054126102,,,,0.3927285542833205,0.3545567562346008,17.2095865817652,3.7514432953193,7.09632229156346,-0.6910997867590298,7.3455312591578,19.5471576818838,,,-0.927621487261499,-0.762510401792099,,,-0.0002000124455821,-0.0255087322296519,-0.1742961615797,-0.033556812902718,-0.000541993328506,0.3603147348423903,0.0012870347757099,21.18907954283435,-40.854528174589305,-9.177540106214408,-1266.2281451776007,361.863412121196,,5.371269140996837e-05,-0.00706767135762,0.0532152617791505,0.0
2010-03-01,18.4,-4.206324550617704,-2.655794987956857,-12.427830084646668,4.193968011577008,0.009986855982463,0.102453357203475,0.561463530862436,-0.5747005158714702,1.03692386930338,-0.463167130179845,-0.0929050653690593,0.0760485998392941,-0.8226255243507313,0.5526800291141172,0.0,-0.108283704506011,-0.0613326642895611,0.0541656568574451,0.274268603045449,-0.0598304079758906,0.871197525514472,1.26552769145278,0.628917082608418,-0.137913608459355,0.820770925331775,0.0,0.838275677069679,-2.0,0.0152852070032389,-0.0167399999999999,-0.0481330594489,2.5,3.22756191898474,-5.240867873546004,-0.4326856781513619,-43.674236001126616,-106.2730551900828,4.98877290888638,1.7658683222695986,5.769339317423757,-16.65604329138614,0.3318073943438833,-12.97018031166639,2.8091376603591804,6.392408043025512,7.275844565384768,-20.3,-18.513076550087444,-1.0932648577750117,-1.19,2.8091376603591804,107758.96333557996,1.426307456538613,-19.32680803641264,0.3243705026335952,-23.441414631384006,0.9248584296435124,-42.17091874240767,-17.314565965225157,-0.6430525408795091,46.82928727843437,54.54440423789936,-1.3222101459541695,1.091916665890885,0.6880000000000024,-0.0093600484334399,,,,0.00717762406597,-1.5524353741144008,66.9902889414513,3.27081498919171,8.19620467596474,-0.7520548772073701,0.7455631192657499,26.9526981752086,,,-4.1410346471904,1.0673120199316983,,,0.0051164810036028,0.0,-0.28600736465153,-0.068963704992608,-0.006621362326785,6.237346817829007,-0.1211733542298691,24.1877681674324,2.568878582312798,-3.1387956720269017,1524.260976405556,369.074095754701,,0.0022582420355599,0.02794144303584,-2.5558409062933203,0.0
2010-04-01,-4.6,6.786689271012055,-12.171977133792636,11.5036470402032,1.1299015127085283,0.106689295578004,0.510575594665203,0.280763013038164,0.8719195489994781,1.22312282058204,-0.202925173706279,-0.668166008488368,0.397450724357098,-0.4414602005151075,0.0553132090629163,-0.1,-0.145167267002961,-0.0647947286004185,0.17256593444454,0.116700227767083,0.262230352150079,1.26037251384947,1.70175408260699,1.13246673179194,-0.102559578059646,0.897775746121695,0.4,0.906668584106104,0.0,0.0150390245855369,-0.0002599999999999,-0.1052504690697597,1.7,3.0895216341337,10.482255745254411,-0.7116200083827344,-41.21896644935382,-108.3668780629509,-6.433401848410926,-1.4529968394055417,4.804428076765813,-13.897233102828569,1.5064253437927633,-4.754234337770862,3.1625782985274675,15.78294852422027,5.867081975722893,-17.6,-13.599566467536938,13.564069056010766,-0.75,3.1625782985274675,308416.5890084042,1.10191744904699,-12.63586197882514,1.5516762559326,-22.945480395828437,2.0521842185845376,-36.863643933976654,-14.3406380363112,7.96594729417793,47.9458032227432,61.07245183843308,1.1091662504656483,-1.71494664188711,,-0.0379688435080001,,,,-0.1829901602148993,-0.7732794916582986,81.6495651291683,2.9925286233464,8.1736922107012,-0.0806670834143599,-1.86953124173004,29.7620964371897,,,0.1643908081604799,0.1668110384771033,,,-0.0070547881591744,-0.0056410370334445,-0.1826082818871999,0.0171396609076019,-0.0016643328115459,-31.710991020464604,-0.2480685940402605,-36.0294876300954,48.0065740480155,88.50217953449052,-397.132269259285,273.255336555227,,0.0009754573209299,-0.0485647616904998,3.74603073656662,0.0
2010-05-01,-18.0,0.1999728572643138,10.964901475415946,-7.213964835398353,-11.26862070688599,0.135445452067936,0.385048311337776,-0.464777327442382,0.62200496930418,0.572836242308535,-0.22203035640054,-0.998553575819186,0.388888039855603,-0.9584536440128116,-0.3732775730547265,0.3,-0.131099669460473,0.482336888916982,0.117305998728241,0.259856825111375,0.0381286647398377,0.490051912596476,0.994507205324766,0.345508043021526,-0.0575962070503535,0.688846590079533,4.3,0.51959920586966,0.0,0.0049596492404484,0.0418199999999999,-0.1362539511494098,1.7,2.85569522243058,9.958212696872282,1.7283724762050916,-41.65314379163316,-113.37125232888803,-3.552203755690856,-0.6654820348059027,9.254145093260377,-7.747120029798471,0.168767427274183,-2.984471074954432,3.752442026208176,-2.5973978632032733,6.52552935249514,-17.4,-9.955756071248224,1.1140942744541782,-0.53,3.752442026208176,210402.53327934467,0.626227855024835,-12.455828434199196,-0.1426745267176006,-23.351445458567408,-0.2333029075672268,-37.94552883712721,-15.64526311352481,1.152973682617734,48.16971361957359,55.137945031295054,1.449853668421774,-1.1664213467716849,,-0.0631537385770197,,,,-0.0842602313180709,0.513471883493299,87.2776685623177,3.89619148296054,8.82044626622023,-0.6486435773732899,9.443758350319367,26.8697701531199,,,0.4348016998012696,0.9165864206936972,,,-0.0069664190568596,0.0056410370334445,0.0036921938987,0.08940880347265,-0.014300085196236,79.8533971466055,-0.0040510802996998,-3.1216745681745994,-38.1930539264707,42.98133227951119,397.156314436567,9.58164669525704,,-0.0010534626126998,0.2378993428264397,-3.0042159115269707,0.0
2010-06-01,14.2,3.096123082099995,-4.531147535714179,7.297049545456314,13.422781808212696,0.257582889379343,0.556082037433994,0.193975526703195,0.1208344657195324,0.880777237456908,-0.300820701252731,0.188238028528911,-0.18997528420001,0.0,0.564731122864802,-2.9,-0.0237001496480382,0.226178759973409,0.400302248895878,0.47731903002156,0.212276129804351,0.651047588586123,1.04713554975785,-0.611904228314525,-0.0221480106381381,0.302979473722531,0.0,0.357190461251833,0.0,0.0049334361619388,0.0410699999999999,-0.0758031980600701,-0.7,2.69434137495741,-2.965433995607918,2.431656534614678,-42.08693225503024,-122.43411971318604,13.068521007431295,-2.822279260797715,1.998124738934285,1.6556337630400952,2.497873614280578,-2.5132624098205585,2.603989515075792,16.885444772309086,6.055403625939127,-13.1,-3.799504479447278,4.998547963446256,-0.35,2.603989515075792,-139306.08577295602,-2.8167758281454542,-5.152025166574487,-0.3316123319821784,-22.355823682927728,0.0931495595908291,-40.48908338225257,-19.11356577173517,1.65322058590273,53.3740616453825,45.83707287328838,0.708526810704381,0.8551531502934964,0.5870000000000033,0.0072680735063199,,,,0.03282342255625,1.450107840748501,73.2862625854805,4.1954557472905,7.890245480822,-0.8556174213346801,5.115416801757201,23.5986836315142,,,-0.5293784057534694,-12.583652753744698,,,4.951124144564334e-05,-0.0114803968118449,-0.3269313865243061,-0.063591864283972,0.0454661517905019,-47.429277719138,0.3229773139483898,12.4564233281521,9.832047475876394,-49.5808016507264,-292.6363611489129,410.419411534543,,-0.00102424646337,0.14061496605582,1.385217238859051,0.0
2010-07-01,-8.6,3.5950624219452587,-5.7914415293679,5.86961900383722,-13.318467388118563,0.384066588538303,0.543086704138139,0.22983391560779,0.5118456713109965,1.53045518346072,-0.438924311949769,-0.0293002483578914,0.124667008894339,-0.4414602005151075,-0.1690490596609793,0.1,-0.117068410378974,-0.29445930141769,0.388185844340133,0.581297176998266,0.399028477096745,0.707219514234309,1.48059815653201,-0.254057959723621,0.0486575922707432,0.683400043459077,0.0,0.793116848351922,0.0,0.0,0.12123,0.0029526088185205,1.9,2.91882111270471,2.5074149560023797,0.6900181424140346,-40.131790633783325,-118.4190643397922,1.7778045937571263,-1.1968330904795508,1.9519104131603684,0.5067218273957488,0.1735235458069652,1.120397575230767,0.7935466542922214,14.701838517326149,5.678598551083431,-9.0,3.89943499194185,-1.297424956126548,-0.07,0.7935466542922214,105931.1021686371,0.6789096664038681,2.2608697132704565,2.460213363464831,-22.49224687213361,2.1126642420788286,-33.355629279811886,-11.654641287376108,-10.611504773455522,46.82928727843437,45.54015940955601,1.6079541314731929,3.4332189293168867,,-0.1015433887997701,,,,-1.5468925396558006,0.3517315920428991,56.2100117366464,4.29794398069184,11.6355689719159,-1.00652919220595,4.423329854931101,26.1326442120156,,,0.1436468234901298,-0.8913990125744018,,,0.0038480769720221,0.0169314703603658,-0.1107796854177209,0.005020547097384,-0.0187453920969239,-52.8080856385985,-0.03184852011643,-54.0308848948762,63.6928489162552,-65.5894810061026,39.8876891839162,262.113697932397,,0.0004814852777399,0.0601743103820799,-0.1214752264764404,0.0
2010-08-01,25.4,-0.4001026988284675,7.025034616677133,-9.577714561507042,15.83154239442431,0.070261870175691,0.593242596623805,0.3807639738147,-1.027832911092264,0.289229312353754,-0.253454352677538,0.0599819654575092,-0.146804794970123,0.0,-0.0488439744425629,0.0,0.266713399603755,0.0696109516604241,0.0132807236441997,0.564989741418301,-0.246564298032727,0.217030507900382,0.537997965089583,0.0073644428948759,0.0502680729034581,0.146865327892594,0.0,0.155107676064996,0.0,-0.0049334361619388,0.0466799999999999,-0.0795916002882899,0.7,2.94389606181088,4.522437136501458,-0.7948357707842177,-36.927801034912015,-96.95134308677692,-6.757029080385499,1.530785390391524,5.049637319055128,-0.6876943158544446,-1.0706688954940162,6.782956804906322,0.372429297667221,2.802163182234315,5.867081975722893,-6.4,13.00349969572048,10.231243892130172,0.16,0.372429297667221,295709.3990781838,2.839555732234276,6.200720500111177,0.9957592028119996,-21.624598401019952,1.4198973778401376,-31.901510240767,-10.448757412776011,4.8572193095297465,65.0258095080562,33.460934392696785,0.6775408788768083,1.9602434532691504,,-0.0623255889786897,,,,-0.3577646993860099,-0.6377271483087004,40.4537396463011,4.7549014436097,9.20049932991946,-1.00876425200929,10.468623902060198,23.8866185522438,,,0.0655945722587389,-0.5172687326796996,,,0.0022978846362416,-0.0054510735485209,0.0569791131907979,0.0018082549366429,0.009345992315132,42.6339959023139,0.6932212937622202,-4.0689023269783,-44.7797118262861,-59.30003669867651,177.90699439822168,261.708794574091,,0.00013000086856,-0.07413263584974,1.02656923251525,0.339801846499687
2010-09-01,-18.9,-1.5011431228709289,-11.101323044007888,5.3300906978049625,-20.15152594220434,0.137678765967423,0.801660755333106,0.341684705733036,-0.372885855102767,-0.0914529229557342,-0.320565177876189,1.48180198978928,-0.0004999792885229,-1.5427338012609355,0.0465431303279424,2.1,0.174951013437099,0.197905559411776,0.191646286102691,0.66493466819699,-0.0716391583750107,0.145973478609912,0.228814973287169,-0.0647455317187755,-0.0434583953911165,0.143946111769021,1.9,0.155890080518521,0.0,-0.0099457891788743,-0.015,-0.00974885265558,2.5,3.0221437239037,1.8229974307141572,5.521532996943707,-37.51206323122278,-88.3047598651637,-4.1013602278190255,4.663131943893696,-3.6450130026817584,4.369227380794047,2.259500521162991,8.207890749052382,0.9103124775374418,3.4028962091158625,5.961262731189035,-4.8,12.57546256792816,1.245560055843434,0.22,0.9103124775374418,274460.9365729545,1.1368332543011128,7.2825889516870435,0.0,-20.88702869382944,-0.4127286364045757,-30.730786874519676,-10.5705373099533,10.7554440756209,103.12922829904052,30.68716648399872,-0.2832348486233744,-3.054886611012833,0.448999999999998,0.0689239906137597,,,,0.6609540851944313,-0.741639806683299,21.6919131024212,4.39496310779951,15.2569313164166,-1.61399125430505,1.7950570142219036,44.0282043501633,,,0.1801747938076214,-0.4979037112422002,,,0.0092075263716756,0.0952375271674384,0.0202454566855561,0.0013976179019399,0.004326064145069,-20.419239993809995,0.2019487895811895,0.6804903261407027,-42.4698322927201,33.04378977836761,-414.865823188357,137.232188926397,,0.00063581905381,0.01203860342296,-1.29113079412972,0.0
2010-10-01,23.6,8.680748953543986,14.404873661310694,2.399615496576069,15.672176205946773,0.359833876333014,0.940389796360824,0.401213007629622,1.0068323767474827,0.598203029123256,-0.140142652897787,0.305248415037926,0.69565750699973,-2.1884008619816337,-0.2375092419308633,0.1,-0.894298358922934,0.0993350892996564,0.380108890733397,0.632103500670185,0.310421904909575,0.653453372031144,0.650454659054025,1.658527598057,0.0318290320697101,0.435149964969848,-1.2,0.484157406262603,0.0,-0.0050129126767171,0.11717,-0.0526393567721408,0.7,3.32254959708386,12.336300590463445,1.4123673701741195,-32.149892193978005,-94.90278575944744,-5.347972290371272,3.620209582603316,-1.3173706741042457,8.42131468817903,-0.1406835816824241,8.6482921110214,-0.4829793106879876,12.4122820652588,6.243568068246127,0.4,1.726020665035975,31.415990508643603,0.4,-0.4829793106879876,181105.25082139112,2.4852713084122025,7.934349346469453,0.4545996888119106,-20.049269520263383,-1.007168741435562,-30.672071044696494,-10.265562787473124,22.13127891587731,89.04623153439427,28.40822716304273,1.95440206559482,4.7072389669145736,,-0.1234051968621399,,,,-0.1565257431380509,0.2988900350229997,-33.6316116674404,4.37986336396722,16.2233346860617,-0.85549616192484,4.499539649718699,45.799953340266,,,-0.517088074369191,0.2323638962242995,,,-0.0031045782013076,-0.0952375271674384,0.0588340909564439,0.043637634225617,-0.0241782909567009,44.206425915741896,-0.8859164947225295,-54.7565332418597,12.790936866523904,44.9189035449235,395.920828342447,91.1695038031165,,0.00170338065545,0.1627171097572901,1.6192982430944411,0.0
2010-11-01,-16.8,-3.103882748596078,-9.074235198828086,2.95746814724101,-8.466878569148331,0.140094092249303,0.528720775417933,-0.957450397450914,0.2761081712457082,-0.0909057994643877,-0.165383642498655,0.243070558673691,-0.0276589002537923,0.1900577915383755,-0.059142073280301,0.0,0.186599758145053,-0.0472379794542924,0.0165485447620471,0.018659607701488,-0.0391242896892758,0.149989234273146,-0.170280337138681,0.151737182925028,0.230468453447938,-0.103646523815441,0.0,-0.162049139622398,0.0,-0.0152022631722248,0.0443799999999999,0.35334118948699,0.2,3.20640342859188,21.134881658444275,-4.707480395352595,-31.483718393843347,-99.52392637386804,0.3034607914174749,11.760345904089696,-1.7285343010568588,5.481085388697402,-1.9125424456992803,11.864777734275734,-2.014098921736693,-7.908094035190473,5.017560056809908,3.5,1.6234289908428194,5.748830560266427,0.35,-2.014098921736693,178859.44419448543,1.596325788540634,5.447029957601669,0.3054608136587102,-20.049269520263383,1.316146038651851,-28.48696870652091,-9.089752433431697,-2.446336647351444,89.55119594482267,27.91274387089786,-1.386563962361075,-4.785345438209504,,0.1284882118235701,,,,-0.6413635769580992,1.5265471639088002,-34.8471891925038,4.02134550935195,15.2271115878392,-1.39036819815268,-1.3334759832921037,34.5421418858739,,,0.3690284518354101,0.1720306679404011,,,-0.0031045782013076,0.1093473981908417,-0.074061454260719,0.0396074529068309,-0.00777773644485,-69.5360025231588,0.4601119581044797,-4.644788077209995,9.381576921735494,-32.9376436831482,1.5214789114859997,-6.75832058541994,,0.0020889146178098,0.0526085025995,-1.643060855016662,0.0
2010-12-01,3.5,1.199227817612872,12.08327953185127,-0.1002648054928501,1.200039574222783,1.12726282737935,1.14793039402133,0.597455679645707,0.528268995803359,0.455478218505046,0.0815938605855911,-0.394118362553038,4.8126102961797,0.5997928485092283,0.2838011054493621,0.0,0.2025546881908,0.153094135229665,1.23830802204278,1.03417303907488,1.56037260368865,3.59655936082926,0.589782749686821,9.64852794663524,0.218387989424755,0.396876810003998,0.0,0.330629135895064,0.0,-0.0102740842432864,-0.0203499999999998,0.4871945349887507,0.7,3.09611046771693,22.40751797447372,-0.2252648393342822,-29.403338403406742,-63.6143136164442,9.420489980762817,12.36186127141175,-9.20258869383004,-1.4522645386482984,0.9686659524791708,14.216068969582102,-2.799450956955184,6.206284448759327,5.112127781496087,2.4,2.756923529606849,4.172545172064492,0.56,-2.799450956955184,32366.95445356937,-0.8431431377869458,8.152011805314414,0.0,-19.43867952879835,0.2601142486879606,-30.025038088589877,-9.464094528596728,1.3966799464719202,90.30968154047108,26.72348992261773,-0.6243244417150269,-2.260469300278274,1.6290000000000049,0.2309628767416098,,,,0.4729068365083595,-2.7256685641559013,-21.8548499801474,4.01225755314478,15.4889275774496,-2.0181720070889795,2.889815585050904,33.8748845761335,,,0.2855258060569507,0.9954012848942,,,0.0031045782013076,-0.1396262595984285,0.182125154058767,-0.0403247672165149,0.0133811954092829,-2.1044973339740096,-0.2706580372830398,18.816688672532194,97.5009021127718,22.83984272561311,4.895086717203,6.70445027745045,,0.00178208857074,0.2746334259997001,0.8411057353604026,0.0
2011-01-01,20.7,6.387859739705904,-20.3750646325468,7.119442911268386,-4.189668083335327,0.206356018098099,0.270750703526498,0.216693289914938,-0.782197151228072,0.377701934254044,0.0829904963473624,-0.248628840132289,0.561013077089727,0.2785822782698144,-0.6256636021341341,-0.1,0.153176751306047,0.393747406531631,0.211297496077454,0.433756771608797,0.258078708012418,1.37510406684086,0.108166560252184,0.740149500202214,0.123391999560913,-1.16591677862468,-0.8,-1.06896994362087,0.0,-0.0103883424827757,-0.0044600000000001,0.0348858136213197,1.1,3.19717052448134,13.274142675348877,16.21033749361171,-29.47784884780109,-64.56139701280325,-4.666249026359005,-0.1967214183149576,2.5776537783406184,-3.5783457412552298,-0.1042715507664411,16.13096130739395,0.977221592452338,-40.410567745808414,11.553849530958749,1.5,-7.79196742083819,-9.463688193509816,0.75,0.977221592452338,-211226.3986480548,-1.5689936846430437,-10.921418830376302,-0.1020384924465016,-18.965681108700814,-0.4150233385200561,-29.612166190786024,-10.204355836203357,12.355608846511558,97.44791297279544,25.73234025848452,0.1130257977560411,1.0901595534078226,,-0.05239330489995,,,,0.2344291982858308,1.9083985069920004,-18.8367574469624,4.0522154630667,16.8739734032949,-0.8533119093534607,6.362599809129598,30.0341325638667,,,-0.3157928554049398,1.2540444132868984,,,-0.00321541612046,0.0851692319299762,-0.239536442422518,0.0251506241815759,0.001542718604972,6.958744625575008,0.1845639811657404,-18.845474096609,-113.5348803297349,22.238861558069893,-30.386099133772603,-51.4254513371589,,-0.00190432048416,-0.0317678733835502,0.2611733200873978,0.2727385411658964
